PROVIDER_NUMBER,FYB,FYE,STATUS,C000001_20000_00500,C000001_20000_00600,C000001_20000_00700
141304,01-JUL-18,30-JUN-19,Settled,,2452220,23283675
141305,01-JUL-18,31-DEC-18,Settled,,3172216,19589352
141306,01-JAN-18,31-DEC-18,Settled,,2833676,29679951
141307,01-MAY-18,30-APR-19,Settled,,4785360,42048097
141308,01-MAY-18,30-APR-19,Settled,,2828730,17677001
141309,01-JAN-18,31-DEC-18,Settled,,4048929,26610977
141310,01-OCT-17,30-SEP-18,Settled w/Audit,,9396046,61220904
141311,01-JUL-18,30-JUN-19,Settled,28680554,15367958,71112795
141312,01-MAY-18,30-APR-19,Settled,,4497100,54587003
141313,01-OCT-17,30-SEP-18,Settled,,4297037,36545219
141315,01-OCT-17,30-SEP-18,Settled,24331551,8702340,52665996
141316,01-JAN-18,31-DEC-18,Settled,,7224659,118495689
141317,01-OCT-17,30-SEP-18,Settled,71635256,55820892,140365055
141318,01-OCT-17,30-SEP-18,Settled,,7059398,62424824
141319,01-JUN-18,31-MAY-19,Settled w/Audit,39460669,23562349,90122715
141320,01-JAN-18,31-DEC-18,As Submitted,,9333351,83614910
141321,01-JUL-18,30-JUN-19,Settled,,3545884,37072973
141322,01-OCT-17,30-SEP-18,Settled,,18606090,98879028
141323,01-APR-18,31-MAR-19,Settled,,13107424,39907907
141324,01-APR-18,31-MAR-19,Settled w/Audit,,10268306,40631363
141325,01-OCT-17,30-SEP-18,Settled,,8467017,68319278
141326,01-JUL-18,30-JUN-19,Settled,,5503427,26639212
141327,01-JAN-18,31-DEC-18,Settled,,31083314,64149126
141328,01-APR-18,31-MAR-19,Settled,,4555496,13611141
141329,01-JUL-18,30-JUN-19,Settled,,5944130,21378781
141330,01-JUL-18,30-JUN-19,Settled,,18443754,30680239
141331,01-JUL-18,30-JUN-19,Settled,,5947808,38166345
141332,01-JUL-18,30-JUN-19,Settled,,5531700,38281109
141333,01-MAR-18,28-FEB-19,Settled,,3239230,29237152
141334,01-APR-18,31-MAR-19,Settled,,12181995,195074288
141335,01-JUL-18,30-JUN-19,Settled,26534117,16754847,61198307
141336,01-JUL-18,30-JUN-19,Settled,,26718403,83416096
141337,01-MAY-18,30-APR-19,Settled,,15316443,78769438
141338,01-JUL-18,30-JUN-19,Settled,,5530294,37216042
141339,01-OCT-17,30-SEP-18,Settled,,17378169,79740140
141340,01-SEP-18,31-AUG-19,Settled,,21432590,90693622
141341,01-JAN-18,31-DEC-18,Settled,,5694052,43869790
141342,01-JAN-18,31-DEC-18,Reopened,,11706705,66064123
141343,01-MAY-18,30-APR-19,Settled w/Audit,43114172,15967813,76007179
141344,01-JUL-18,30-JUN-19,Settled,,5573558,30772844
141345,01-APR-18,31-MAR-19,As Submitted,,10493986,46651231
141346,01-JAN-18,31-DEC-18,Settled,24480117,14546687,54162991
141347,01-AUG-18,31-JUL-19,Settled,,6587738,43732195
141348,01-JUL-18,30-JUN-19,Reopened,,37474377,92492639
141349,01-JUL-18,30-JUN-19,Reopened,,4704007,75255751
141350,01-JUL-18,30-JUN-19,Settled,,27843916,104616048
141351,01-MAR-18,28-FEB-19,Settled w/Audit,,10292181,57127629
142006,01-SEP-18,31-AUG-19,Settled,19960552,60876240,280279
142008,01-SEP-18,31-AUG-19,Settled,67833665,200701978,1985627
142009,01-SEP-18,31-AUG-19,Settled,43574992,157989955,1935867
142010,01-JUN-18,31-MAY-19,Settled,82132367,247653068,3329452
142011,01-JAN-18,30-JUN-18,Settled,37632682,157891466,31657547
142011,01-JUL-18,30-JUN-19,Settled,68926063,324548276,50704898
142013,01-SEP-18,31-AUG-19,Settled,14843311,58949714,19971
142014,01-SEP-18,14-MAR-19,Settled,6497183,11185774,
143025,01-JUL-18,30-JUN-19,Settled,29625173,74326402,18413801
143026,01-SEP-18,31-AUG-19,Reopened,223066189,392952283,248053943
143027,01-SEP-18,31-AUG-19,Settled,68022020,115928670,17854587
143028,01-JAN-18,31-DEC-18,Settled,22035332,42519387,1966087
143300,01-SEP-18,31-AUG-19,Settled w/Audit,,1590323183,1007913203
143301,01-JUL-18,30-JUN-19,Reopened,,52849657,18198614
144005,01-JAN-18,31-DEC-18,Settled,32647100,73003626,7173296
144009,01-JAN-18,31-DEC-18,Settled,27160592,63147660,9979644
144010,01-JUL-18,30-JUN-19,Settled,45428969,49198,393584
144016,01-JUL-18,30-JUN-19,Settled,38769932,38120,266840
144021,01-JUL-18,30-JUN-19,Settled,36393019,419520,398192
144026,01-JAN-18,31-DEC-18,Settled,28512051,72853338,13504803
144028,01-JUL-18,30-JUN-19,Settled,36657752,43020,162520
144029,01-JAN-18,31-DEC-18,Settled,13526540,44723657,4603734
144031,01-JUL-18,30-JUN-19,Settled,56176202,106944972,52442845
144034,01-JUL-18,30-JUN-19,Settled,25595157,62940841,7874978
144035,01-JUL-18,30-JUN-19,Settled,47151806,80079215,49909964
144037,01-JUL-18,30-JUN-19,Settled,96298633,127463,1402093
144038,01-JUL-18,30-JUN-19,Settled,77645889,83180,748620
144040,01-JAN-18,31-DEC-18,Settled,25938734,83536941,2064345
150001,01-JAN-18,31-DEC-18,Settled,58419298,50790112,167824435
150002,01-JAN-18,31-DEC-18,Reopened,314403890,641072190,631700364
150004,01-JAN-18,31-DEC-18,Reopened,197878473,240226139,567636805
150005,01-JAN-18,31-DEC-18,Settled,211072566,178902610,486720354
150006,01-JAN-18,31-DEC-18,Settled,116986868,200584102,316023510
150007,01-JAN-18,31-DEC-18,Settled,109691622,187675361,360549579
150008,01-JUL-18,30-JUN-19,Settled,130255651,238460688,308225029
150009,01-AUG-18,31-JUL-19,Settled,127719473,319026979,344485576
150010,01-JUL-18,30-JUN-19,Settled,119956181,180100112,356650551
150011,01-JUL-18,30-JUN-19,Settled,118378181,110408433,352209992
150012,01-JUL-18,30-JUN-19,Reopened,322767166,676893253,542016243
150015,01-JAN-18,31-DEC-18,Settled,194633099,237210014,502202493
150017,01-JUL-18,30-JUN-19,Settled w/Audit,418928372,1931310415,1089545894
150018,01-JAN-18,31-DEC-18,Settled,259706918,439552275,411163903
150021,01-JAN-18,31-DEC-18,Settled,744665808,1814311191,1858828873
150022,01-JAN-18,31-DEC-18,Reopened,48532069,34547086,170238150
150023,01-JAN-18,31-DEC-18,Reopened,324576954,500375303,925264633
150024,01-JAN-18,31-DEC-18,Reopened,548069124,902532772,1084928949
150026,01-JAN-18,31-DEC-18,Reopened,182794822,202522957,472458668
150030,01-JAN-18,31-DEC-18,Settled,78639957,69395217,158024782
150034,01-JUL-18,30-JUN-19,Settled w/Audit,214745168,407000906,639349104
150035,01-JAN-18,31-DEC-18,Reopened,248075663,896568472,1105953445
150037,01-JAN-18,31-DEC-18,Reopened,93558226,63064751,299320285
150042,01-JAN-18,31-DEC-18,Settled,146600220,219530902,365823249
150044,01-SEP-18,31-AUG-19,Reopened,268811071,662450995,850718517
150045,01-OCT-17,30-SEP-18,Settled,43429611,43427961,113939076
150046,01-SEP-18,31-AUG-19,Reopened,119390554,405455454,436126485
150047,01-JUN-18,31-MAY-19,Settled,81021722,226538129,196824431
150048,01-JAN-18,31-DEC-18,Settled w/Audit,253569583,349788479,473881805
150051,01-JAN-18,31-DEC-18,Reopened,287456276,680900276,885724563
150056,01-JAN-18,31-DEC-18,Settled w/Audit,1979098881,4783189285,4003398952
150057,01-JAN-18,31-DEC-18,Settled,85009486,145620868,350292706
150058,01-JAN-18,31-DEC-18,Reopened,404608650,894162344,613200258
150059,01-JAN-18,31-DEC-18,Reopened,138214614,173677820,281156398
150061,01-JAN-18,31-DEC-18,Settled,48569364,45590499,96387636
150064,01-OCT-17,30-SEP-18,Settled,34736448,15874498,73030079
150065,01-JAN-18,31-DEC-18,Settled,94827138,59896063,273848744
150069,01-JAN-18,31-DEC-18,Reopened,73157755,87273160,208649991
150072,01-JAN-18,31-DEC-18,Settled,56679383,32945086,156189954
150074,01-JAN-18,31-DEC-18,Settled w/Audit,569575960,786242332,1638426627
150075,01-OCT-17,30-SEP-18,Settled,30149301,62082193,132186777
150076,01-JUL-18,30-JUN-19,Settled,48236302,42533754,143797090
150082,01-OCT-17,30-SEP-18,Reopened,518742282,1026576432,1228629696
150084,01-JUL-18,30-JUN-19,Settled w/Audit,857747493,2590401387,1443888524
150086,01-JAN-18,31-DEC-18,Reopened,69750968,65460059,123394728
150088,01-JUL-18,30-JUN-19,Settled,156158464,204748108,459522865
150089,01-JAN-18,31-DEC-18,Settled,334152710,912449343,868012543
150090,01-JAN-18,31-DEC-18,Settled,151855200,265186244,323862606
150091,01-JAN-18,31-DEC-18,Settled,41205783,46753976,146992406
150097,01-JAN-18,31-DEC-18,Settled,118241817,77465783,303259080
150100,01-JUL-18,30-JUN-19,Reopened,401449161,792125652,1169861617
150101,01-JAN-18,31-DEC-18,Settled,52633203,42828838,184149541
150102,01-JAN-18,31-DEC-18,Settled,16208686,10799249,60184957
150104,01-JAN-18,31-DEC-18,Settled,75076131,89730996,289462905
150109,01-JAN-18,31-DEC-18,Settled,261050236,618687001,674730023
150112,01-JAN-18,31-DEC-18,Reopened,245483385,261434088,412206672
150113,01-JAN-18,31-DEC-18,Settled,144517045,216336091,346131314
150115,01-JUL-18,30-JUN-19,Settled,133070646,120626378,346728248
150125,01-JUL-18,30-JUN-19,Reopened,424091835,804824000,1020681029
150126,01-JAN-18,31-DEC-18,Settled,192761842,296202085,413719053
150128,01-JAN-18,31-DEC-18,Settled,192741087,464546169,452642110
150133,01-MAR-18,28-FEB-19,Reopened,65505598,156848986,399085173
150146,01-JAN-18,31-DEC-18,Settled,43394914,46141734,164037030
150149,01-JAN-18,31-DEC-18,Settled,75703567,83591544,75688023
150150,01-APR-18,31-MAR-19,Settled,108164934,251940520,459151765
150153,01-JUL-18,30-JUN-19,Settled,110524879,426615651,158263025
150157,01-JUL-18,30-JUN-19,Settled,120048788,261392264,389144937
150158,01-JAN-18,31-DEC-18,Settled,143085974,353128644,505869357
150160,01-JAN-18,31-DEC-18,Settled,108025001,132711716,249922441
150161,01-JAN-18,31-DEC-18,Settled,168093330,376845934,363157267
150162,01-JAN-18,31-DEC-18,Reopened,545732845,1237427378,1466050896
150165,01-JAN-18,31-DEC-18,Settled,81433014,122948061,237013024
150166,01-JAN-18,31-DEC-18,Settled,44752458,131436142,55183316
150167,01-JAN-18,31-DEC-18,Settled,80050547,248575757,245917871
150168,01-JAN-18,31-DEC-18,Settled,57592285,238413438,266497648
150169,01-JAN-18,31-DEC-18,Settled,319002813,878523779,580949468
150172,01-JAN-18,31-DEC-18,Settled,37690187,19197571,161963770
150173,01-JAN-18,31-DEC-18,Settled,247707315,497410340,694806027
150175,01-OCT-17,30-SEP-18,Settled,51067754,105976597,77172807
150176,01-JAN-18,31-DEC-18,Settled,43834368,64484995,40849804
150177,01-JAN-18,31-DEC-18,Settled,23320403,71934510,37314655
150179,01-JUL-18,30-JUN-19,Settled,18498700,25261703,12510925
150181,01-JUL-18,30-JUN-19,Settled,42870666,43479822,144655034
150182,01-JAN-18,30-JUN-18,Settled,7124169,8877510,5126161
150183,01-JAN-18,31-DEC-18,Settled,28720617,40525699,84950815
150184,24-AUG-18,15-JUN-19,Settled,29667231,2473850,76686789
151300,01-MAY-18,31-DEC-18,Settled,,4156142,17868006
151301,01-JUL-18,30-JUN-19,Settled,,9139433,79853808
151302,01-JAN-18,31-DEC-18,Settled,,6607015,32538616
151303,01-JUL-18,30-JUN-19,Settled,,2579119,59338572
151304,01-JAN-18,31-DEC-18,Settled,,6557415,65083431
151305,01-OCT-17,30-SEP-18,Settled,,14939896,47302434
151306,01-JAN-18,31-DEC-18,Settled,,4753194,53771435
151307,01-JUL-18,30-JUN-19,Settled,,8615642,64717172
151308,01-JUL-18,30-JUN-19,Settled,,5362379,68662316
151309,01-JUL-18,30-JUN-19,Settled,,2394909,55705842
151310,01-JAN-18,31-DEC-18,Settled,,14574511,100780913
151311,01-JAN-18,31-DEC-18,Settled,,32743183,67255752
151312,01-JAN-18,31-DEC-18,Settled,,9257804,71798194
151313,01-JAN-18,31-DEC-18,Reopened,,24818835,103227153
151314,01-JUL-18,30-JUN-19,Settled,,2145077,56359964
151315,01-OCT-17,30-SEP-18,Reopened,,23701960,109119777
151316,01-JAN-18,31-DEC-18,Reopened,,5491815,40336441
151317,01-JAN-18,31-DEC-18,Settled,,12622504,84482299
151318,01-JAN-18,31-DEC-18,Reopened,,47878318,122453874
151319,01-OCT-17,30-SEP-18,Settled,,5075502,43611666
151320,01-OCT-17,28-FEB-18,Settled,11273820,6150827,30806403
151320,01-MAR-18,31-DEC-18,Reopened,32481842,16528577,60191904
151322,01-JAN-18,31-DEC-18,Settled,,15933455,76281604
151323,01-JAN-18,31-DEC-18,Settled,,22087972,87416730
151324,01-JAN-18,31-DEC-18,Settled,,5739725,57384256
151325,01-JUL-18,30-JUN-19,Settled,16563781,13543305,35713906
151326,01-JAN-18,31-DEC-18,Settled,,8326741,62699578
151327,01-JAN-18,31-DEC-18,Settled,,11300569,63563800
151328,01-JAN-18,31-DEC-18,Settled w/Audit,,27446531,184569731
151329,01-JAN-18,31-DEC-18,Settled,,28059290,154389156
151330,01-JAN-18,31-DEC-18,Settled,51221004,25100171,68139573
151331,01-JAN-18,31-DEC-18,Settled,,31534887,126747079
151332,01-JAN-18,31-DEC-18,Settled,,18449602,100752719
151333,01-JAN-18,31-DEC-18,Settled w/Audit,,12822240,85541411
151334,01-JAN-18,31-DEC-18,Settled,,12096759,52683905
151335,01-JUL-18,30-JUN-19,Settled,,10636371,52162875
152007,01-SEP-18,31-AUG-19,Settled,14861723,50141820,232706
152012,01-SEP-18,31-AUG-19,Reopened,17900850,64206269,306444
152013,01-JUN-18,31-MAY-19,Settled,14064934,37294499,124610
152014,01-JAN-18,31-DEC-18,Settled,24759830,82935718,118920
152020,01-JUL-18,30-JUN-19,Settled,25349437,90441213,170572
152024,01-FEB-18,31-JAN-19,Settled,21647611,118407313,16561
152025,01-SEP-18,31-AUG-19,Settled,11712572,29413345,
152027,01-NOV-17,31-OCT-18,Settled,12442691,28554863,
152028,01-NOV-17,31-OCT-18,Settled,17277159,70792668,79260
153025,01-JAN-18,31-DEC-18,Settled,26602335,61626203,2405154
153028,01-JAN-18,31-DEC-18,Settled,39973899,83898459,20362787
153030,01-OCT-17,30-SEP-18,Settled,11779595,41612341,160574
153037,01-JAN-18,26-JUN-18,Settled,8695012,19309678,9630908
153037,27-JUN-18,30-JUN-19,Settled,19548873,36637908,6335185
153039,01-JAN-18,31-DEC-18,Settled,14029178,21013777,16489435
153042,01-JAN-18,31-DEC-18,Settled,10734018,14355174,925421
153043,01-JAN-18,31-DEC-18,Settled,19893563,60091776,
153044,18-SEP-18,31-DEC-18,Settled,2774955,4899257,
154005,01-JAN-18,31-DEC-18,Settled,4802119,3350916,97348
154009,01-JUL-18,30-JUN-19,Settled,12057548,6948939,12541388
154011,01-JUL-18,30-JUN-19,Settled,5860703,3562212,3603540
154014,01-JUL-18,30-JUN-19,Settled,14743290,6944932,22396518
154018,01-JUL-18,30-JUN-19,Settled,30380505,246832,
154019,01-JUL-18,30-JUN-19,Settled,31024358,255835,
154020,01-JUL-18,30-JUN-19,Settled,12928396,3596374,16384531
154021,01-JUL-18,30-JUN-19,Settled,5775956,4140016,3498734
154024,01-AUG-18,31-JUL-19,Settled,17431129,48432950,5343996
154031,01-JUL-18,30-JUN-19,Settled,23045344,6557460,16399858
154035,01-JUL-18,30-JUN-19,Settled,6079780,4129593,4930893
154041,01-JAN-18,31-DEC-18,Settled,9790795,35575890,449774
154047,01-SEP-18,31-AUG-19,Settled,10075820,38366790,537425
154050,01-JUL-18,30-JUN-19,Settled,8851430,4725909,9759598
154051,01-JAN-18,31-DEC-18,Settled,15817418,42945550,3048382
154052,01-JUL-18,30-JUN-19,Settled,9540740,4027418,6940280
154053,01-JUL-18,30-JUN-19,Settled,6527029,3397738,4173526
154054,01-JAN-18,31-DEC-18,Settled,11419181,23166366,
154055,01-JAN-18,31-DEC-18,Settled,10648905,17232000,6053120
154057,01-JAN-18,31-DEC-18,Settled,9779574,34269400,470302
154058,01-JAN-18,31-DEC-18,Settled,7656976,20734312,
154059,01-JAN-18,31-DEC-18,Settled,13781709,23272000,7879640
154060,01-JUL-18,30-JUN-19,Settled,10335831,3962483,5048136
154061,01-JAN-18,31-DEC-18,Settled,7472954,15461658,
154063,01-JAN-18,31-DEC-18,Settled,10823413,25399723,
154064,01-JAN-18,31-DEC-18,Settled,7178916,9601044,
160001,01-JAN-18,31-DEC-18,Settled,57365138,45938636,111934918
160005,01-JUL-18,30-JUN-19,Settled,67549481,46030564,111249372
160008,01-OCT-17,31-DEC-18,Reopened,24262124,7493004,37351735
160013,01-JAN-18,31-DEC-18,Settled,33211383,24434671,98867462
160016,01-JAN-18,31-DEC-18,Reopened,102873326,93020108,188523367
160024,01-JAN-18,31-DEC-18,Settled,127970381,264450950,309401685
160028,01-JUL-18,30-JUN-19,Settled,87703189,167345752,245769675
160029,01-JUL-18,30-JUN-19,Settled,120439026,197842483,293819133
160030,01-JUL-18,30-JUN-19,Settled,169795011,251965046,349017860
160032,01-JUL-18,30-JUN-19,Settled,32070018,14743743,82274444
160033,01-JUL-18,30-JUN-19,Settled,300511352,534110113,616598715
160040,01-JUL-18,30-JUN-19,Settled,33606454,38347253,92081780
160045,01-JAN-18,31-DEC-18,Reopened,275621761,452318008,590427395
160047,01-JAN-18,31-DEC-18,Reopened,94236721,141344418,195364297
160057,01-JUL-18,30-JUN-19,Settled,185330295,180143486,313555148
160058,01-JUL-18,30-JUN-19,Settled w/Audit,1343505151,2661280252,2649866337
160064,01-JUL-18,30-JUN-19,Settled,253349347,398666876,537989426
160067,01-JUL-18,30-JUN-19,Reopened,232462088,178471930,695096757
160069,01-JUL-18,30-JUN-19,Settled,119071169,229508168,206227908
160079,01-JUL-18,30-JUN-19,Settled,262413724,338336300,936268902
160080,01-JUL-18,30-JUN-19,Settled,79611392,90222947,179763864
160082,01-JAN-18,31-DEC-18,Settled w/Audit,464891658,1446294190,937529223
160083,01-JUL-18,30-JUN-19,Amended,596509245,1592988537,1325030985
160089,01-MAY-18,30-APR-19,Settled,69839524,93356568,214082281
160101,01-JUL-18,30-JUN-19,Settled,105101577,56419576,173182417
160104,01-JAN-18,31-DEC-18,Settled,72960841,122132069,137790819
160110,01-JAN-18,31-DEC-18,Settled w/Audit,178744735,207124915,411843902
160112,01-JUL-18,30-JUN-19,Settled,79299410,57653730,187267021
160117,01-JAN-18,31-DEC-18,Settled,90450959,115951086,187073847
160122,01-OCT-17,30-SEP-18,Reopened,43772713,23322289,110279353
160124,01-JUL-18,30-JUN-19,Settled,40580633,22522631,58669862
160146,01-JAN-18,31-DEC-18,Settled,126841482,198865561,166807398
160147,01-JAN-18,31-DEC-18,Settled,39464977,29963508,73647043
160153,01-JUL-18,30-JUN-19,Reopened,159228609,331852782,213762612
161300,01-JUL-18,30-JUN-19,Settled,,1010389,8855745
161301,01-JUL-18,30-JUN-19,Settled,,13393046,28219070
161302,01-JUL-18,30-JUN-19,Settled,,34428163,52189299
161303,01-JUL-18,30-JUN-19,Settled,,2549816,29997745
161304,01-JUL-18,30-JUN-19,Reopened,,1415225,27084017
161305,01-JUL-18,30-JUN-19,Settled,,1841288,12709959
161306,01-JAN-18,31-DEC-18,Settled,,4905341,55554511
161307,01-JUL-18,30-JUN-19,Settled,,5737401,32388060
161308,01-JUL-18,30-JUN-19,Settled w/Audit,,6552270,26457636
161309,01-JUL-18,30-JUN-19,Reopened,,4297559,38963791
161310,01-JUL-18,30-JUN-19,Settled,,866714,14345336
161311,01-JUL-18,30-JUN-19,Settled,,1668568,12323912
161312,01-JUL-18,30-JUN-19,Settled,,4128175,22338562
161313,01-JUL-18,30-JUN-19,Settled,18952991,9363141,30483714
161314,01-JUL-18,30-JUN-19,Settled,,3620090,10782767
161315,01-JUL-18,30-JUN-19,Settled,,1349406,11155056
161316,01-JAN-18,31-DEC-18,Settled,,3047849,28681731
161317,01-JUL-18,30-JUN-19,Settled w/Audit,,5491865,31453544
161318,01-JUL-18,30-JUN-19,Settled,,7512778,21810412
161319,01-JUL-18,30-JUN-19,Settled w/Audit,,2102080,10904818
161320,01-JAN-18,31-DEC-18,Settled,,2350289,14319936
161321,01-JUL-18,31-DEC-18,Settled,,1124287,6779785
161322,01-JUL-18,30-JUN-19,Settled,,1589752,20800850
161323,01-JUL-18,30-JUN-19,Settled w/Audit,,4033499,40623229
161324,01-OCT-17,30-SEP-18,Settled,,3867014,13327266
161325,01-JUL-18,30-JUN-19,Settled,,6612812,26993371
161326,01-JUL-18,30-JUN-19,Settled,,3258441,34342797
161327,01-JUL-18,30-JUN-19,Settled,,3715881,35723009
161328,01-JUL-18,30-JUN-19,Settled,,4393754,37556716
161329,01-JUL-18,30-JUN-19,Settled,,2712666,24814599
161330,01-JUL-18,30-JUN-19,Settled,,1517277,12233948
161331,01-JUL-18,30-JUN-19,Settled,,3195125,22280010
161332,01-JUL-18,30-JUN-19,Settled,,3685890,15393069
161333,01-JUL-18,30-JUN-19,Settled,,8890855,23803512
161334,01-JUL-18,30-JUN-19,Settled w/Audit,,3970693,17710559
161335,01-JUL-18,30-JUN-19,Settled,,7020411,53553027
161336,01-JUL-18,30-JUN-19,Settled,,8740852,16592629
161337,01-JUL-18,30-JUN-19,Settled,,2216041,16636772
161338,01-JUL-18,30-JUN-19,Settled,13249917,5605648,22449380
161339,01-JUL-18,30-JUN-19,Settled,,12720259,85545536
161340,01-JUL-18,30-JUN-19,Settled,,2361156,20813034
161341,01-JUL-18,30-JUN-19,Settled w/Audit,,2984646,28271362
161342,01-JUL-18,30-JUN-19,Settled,,3643992,32653129
161343,01-JUL-18,30-JUN-19,Settled,,11793453,71720442
161344,01-JUL-18,30-JUN-19,Settled,,11102962,48765857
161345,01-JUL-18,30-JUN-19,Settled,,3134663,16072844
161346,01-JUL-18,30-JUN-19,Settled,,11374579,36210462
161347,01-JUL-18,30-JUN-19,Settled,,8298665,44560969
161348,01-JUL-18,30-JUN-19,Settled,,2499173,25529668
161349,01-JUL-18,30-JUN-19,Settled,,6991836,39927046
161350,01-JAN-18,31-DEC-18,Settled,,4332704,33790416
161351,01-JUL-18,30-JUN-19,Settled w/Audit,,7164673,31455892
161352,01-JUL-18,30-JUN-19,Settled,,6319894,38794082
161353,01-JUL-18,30-JUN-19,Reopened,,8306231,40521408
161354,01-JAN-18,31-DEC-18,Settled,,5274069,24940191
161355,01-JUL-18,30-JUN-19,Settled,,7262789,43900638
161356,01-JUL-18,30-JUN-19,Settled,32978676,9305571,47691047
161357,01-JUL-18,30-JUN-19,Settled,,6359330,31823000
161358,01-JUL-18,30-JUN-19,Settled,,10219671,43499792
161359,01-JUL-18,30-JUN-19,Settled,,7456099,37603980
161360,01-JUL-18,30-JUN-19,Settled,,8563415,39480437
161361,01-JUL-18,30-JUN-19,Settled,,7158909,35316729
161362,01-JAN-18,31-DEC-18,Settled,,8712868,32729400
161363,01-JUL-18,30-JUN-19,Settled,,15613027,57347117
161364,01-JUL-18,30-JUN-19,Settled,,10614894,62837240
161365,01-JUL-18,30-JUN-19,Settled,,18610459,70833936
161366,01-JAN-18,31-DEC-18,Settled,,14179138,63692486
161367,01-JAN-18,31-DEC-18,Settled,,22969787,124937229
161368,01-JUL-18,30-JUN-19,Settled w/Audit,,8516692,44091373
161369,01-JUL-18,30-JUN-19,Settled,,7903267,47855103
161370,01-JUL-18,30-JUN-19,Settled,,2343568,17788283
161371,01-JUL-18,30-JUN-19,Settled,,14092735,71984136
161372,01-JUL-18,30-JUN-19,Settled,,11682261,67188037
161373,01-JUL-18,30-JUN-19,Settled,,3038200,19352891
161374,01-JUL-18,30-JUN-19,Settled w/Audit,,10783309,54252069
161375,01-JUL-18,30-JUN-19,Settled,45597224,21305865,57374022
161376,01-JUL-18,30-JUN-19,Reopened,46912537,12890503,56317083
161377,01-JUL-18,30-JUN-19,Settled,,4530278,59659751
161378,01-JUL-18,30-JUN-19,Settled,,1170050,5463088
161379,01-JUL-18,30-JUN-19,Settled,,17805489,65187966
161380,01-JUL-18,30-JUN-19,Settled,,5484667,37715011
161381,01-JUL-18,31-DEC-18,Settled,,5776173,23841288
162001,01-FEB-18,31-JAN-19,Settled,13756759,44115366,
162003,01-JAN-18,31-DEC-18,Settled,11997100,51418606,9066
163025,24-JUL-18,31-DEC-18,Settled,4928587,9955532,
164002,01-JUL-18,30-JUN-19,Settled,13714602,10423332,
164003,01-JUL-18,30-JUN-19,Settled,18026486,19483756,18378
170006,01-APR-18,31-MAR-19,Settled,79412719,79700513,200115586
170009,01-JAN-18,31-DEC-18,Settled,25564027,60501184,59648733
170012,01-OCT-17,30-SEP-18,Settled,143582120,315779492,305575610
170013,01-JUL-18,30-JUN-19,Settled,140108660,207256485,301131321
170014,01-JAN-18,31-DEC-18,Settled,35001000,20125928,74890448
170016,01-NOV-17,30-JUN-18,Settled,96616122,220550551,266142195
170016,01-JUL-18,30-JUN-19,Settled,167370141,320517302,449279066
170017,01-JAN-18,31-DEC-18,Settled,42419744,36165735,82862013
170020,01-JUL-18,30-JUN-19,Settled,117998338,197603024,247200411
170023,01-JUL-18,30-JUN-19,Settled,82974324,121957251,159288764
170027,01-OCT-17,30-SEP-18,Settled,39599114,30486870,54213577
170039,01-JAN-18,18-NOV-18,Settled,9197635,7353730,16745792
170040,01-JUL-18,30-JUN-19,Settled w/Audit,1452030421,3482226295,4901687180
170049,01-JAN-18,31-DEC-18,Reopened,220652065,375587711,462067724
170058,01-JUL-18,30-JAN-19,Settled,13469196,6381666,32324353
170068,01-JAN-18,31-DEC-18,Settled,47736598,76270352,90077468
170074,01-MAY-18,30-APR-19,Settled,37113375,25110390,79527204
170075,01-OCT-17,30-SEP-18,Settled,3535296,2317724,1560121
170086,01-OCT-17,30-SEP-18,Settled,380605785,983232360,836105183
170103,01-JUL-18,30-JUN-19,Settled,60093663,67935813,124241827
170104,01-JAN-18,31-DEC-18,Reopened,360055380,1104666688,1104446531
170105,01-JUL-18,30-JUN-19,Settled,20318331,13212752,49018805
170109,01-JAN-18,31-DEC-18,Settled,25151603,8588814,58385792
170110,01-JAN-18,30-JUN-18,Settled,8002721,2999141,7500243
170110,01-JUL-18,30-JUN-19,Settled,17740827,7599358,16095963
170120,01-JAN-18,31-DEC-18,Settled,55975621,51890893,140468494
170122,01-OCT-17,30-SEP-18,Settled w/Audit,460435496,1589320229,808236419
170123,01-JAN-18,31-DEC-18,Settled w/Audit,424426218,2747614003,1721014377
170133,01-JAN-18,31-DEC-18,Settled,29730480,30585447,128401511
170137,01-JAN-18,31-DEC-18,Reopened,167230311,207848860,560594009
170142,01-APR-18,31-MAR-19,Settled,74013002,127030452,200741869
170145,01-JAN-18,31-DEC-18,Settled,37179224,26329488,72788205
170146,01-JAN-18,31-DEC-18,Settled,130891176,381043347,311563969
170150,01-JAN-18,31-DEC-18,Settled,20914705,14862530,21878907
170166,01-JAN-18,31-DEC-18,Settled w/Audit,8045022,2331028,6280054
170175,01-MAR-18,28-FEB-19,Settled,30941403,52945370,90526405
170176,01-JUN-18,31-MAY-19,Settled,211781445,1095481848,746977556
170182,01-JUN-18,31-MAY-19,Reopened,195621024,657323224,589312699
170183,01-JUL-18,30-JUN-19,Settled,33230913,59749324,63865522
170185,01-JAN-18,31-DEC-18,Settled,103531857,274282999,294873787
170186,01-JAN-18,31-DEC-18,Settled,41070010,68190338,88214608
170187,01-JAN-18,31-DEC-18,Settled,19887958,23086732,58049962
170188,01-JAN-18,31-DEC-18,Settled,33866063,41363699,101172196
170190,01-JAN-18,31-DEC-18,Settled,22235688,33369964,81071671
170191,01-JAN-18,31-JUL-18,Settled,21254450,19389544,38558649
